age,study_hours,attendance,previous_score,pass
20,3.17,52,98,0
28,4.67,61,92,0
24,2.86,76,91,1
24,9.62,79,56,1
26,3.13,70,70,0
24,0.98,87,54,0
28,5.27,70,96,1
20,0.57,87,59,0
28,1.11,89,44,0
18,2.19,64,46,0
25,4.64,67,57,0
29,4.33,78,95,1
20,8.0,97,50,1
29,7.39,87,71,1
25,4.26,70,89,0
25,3.34,66,66,0
22,3.16,90,65,1
29,7.74,67,76,1
18,0.52,86,84,1
27,0.13,87,67,0
24,7.96,61,89,1
29,4.77,60,41,0
27,1.31,97,59,0
22,2.36,98,43,0
25,9.33,69,52,1
26,8.6,58,63,1
28,7.1,50,87,0
24,4.82,52,77,0
24,5.2,70,97,1
18,9.75,72,79,1
21,9.66,58,87,1
19,2.15,68,84,0
19,8.11,94,94,1
19,1.97,95,68,0
21,2.14,68,97,0
18,6.76,72,75,1
21,4.05,76,41,0
19,9.32,76,80,1
22,0.89,88,57,0
20,5.12,85,88,1
29,9.19,61,47,1
25,9.04,76,97,1
21,1.57,95,54,0
18,3.67,83,80,1
18,6.19,82,56,0
29,1.59,77,62,0
27,9.68,80,41,1
20,9.15,81,45,1
26,1.67,99,68,1
24,1.21,69,66,0
19,0.85,89,76,0
26,9.09,84,88,1
27,1.94,80,73,0
19,4.16,80,57,0
20,4.49,87,81,1
28,5.99,71,49,0
27,0.72,94,77,0
19,2.27,90,98,1
20,9.31,58,83,1
23,9.08,58,56,1
26,7.81,64,98,1
26,0.19,62,52,0
24,3.27,71,91,1
29,6.28,65,99,1
20,2.75,81,87,0
21,9.1,51,81,1
23,6.34,75,66,1
28,0.72,63,92,0
22,9.09,87,41,1
19,9.58,83,73,1
23,0.78,57,70,0
20,5.32,85,62,1
25,3.03,70,46,0
19,3.93,95,77,1
18,1.8,92,72,0
26,5.78,77,51,0
29,9.58,95,84,1
20,5.03,93,51,1
28,0.83,97,58,0
18,6.2,55,48,0
24,3.4,69,49,0
27,8.56,80,56,1
22,4.35,82,89,1
22,1.93,93,79,1
18,1.91,56,78,0
26,7.69,57,80,0
24,2.66,58,49,0
25,7.67,51,51,0
26,2.06,66,54,0
23,3.22,94,70,1
29,4.65,86,54,0
22,9.43,91,67,1
23,9.32,93,43,1
28,2.07,66,75,0
19,3.58,87,94,1
21,1.49,84,40,0
20,5.1,96,97,1
24,4.61,88,83,1
26,9.01,79,96,1
22,9.3,55,73,0
23,3.84,53,86,0
27,4.92,86,56,1
29,8.96,84,78,1
29,8.07,58,77,1
19,0.04,55,83,0
20,3.2,62,90,0
20,4.22,71,72,1
29,2.3,77,99,1
29,2.0,79,60,0
26,0.38,85,65,0
24,6.43,51,85,0
25,2.63,85,75,0
28,0.52,57,44,0
27,2.31,94,72,1
28,8.02,91,40,1
26,8.51,99,92,1
23,4.83,58,45,0
21,4.16,50,76,0
29,9.78,62,41,1
18,2.01,99,96,1
25,2.15,64,92,0
24,2.92,81,98,1
19,1.73,83,98,1
25,3.79,92,44,0
29,9.11,80,65,1
22,6.15,63,80,0
24,4.12,96,90,1
21,9.34,63,92,1
22,0.48,97,86,1
25,2.1,78,52,0
18,5.66,96,51,1
18,6.16,68,44,0
21,0.4,76,41,0
20,4.03,58,98,0
27,6.49,86,43,0
29,6.98,86,98,1
19,6.38,92,66,1
29,3.21,77,89,1
20,0.94,73,92,0
28,4.27,77,49,0
28,1.29,85,52,0
28,9.48,67,83,1
18,4.75,74,41,0
18,3.17,84,65,0
23,7.66,53,54,0
22,4.98,63,85,0
25,3.1,88,96,1
19,8.12,75,49,0
21,8.67,57,61,1
25,6.73,73,79,1
29,0.47,65,64,0
23,5.66,69,54,0
18,7.63,64,52,0
21,1.37,56,47,0
18,2.29,66,60,0
19,8.82,71,60,1
22,0.2,71,61,0
25,7.53,61,85,1
25,4.74,67,72,0
28,4.47,95,84,1
20,0.07,96,66,0
28,8.19,64,79,1
21,3.6,86,89,1
27,5.41,65,61,0
28,6.77,54,69,0
23,7.03,51,48,0
28,9.56,77,84,1
28,5.31,90,74,1
27,4.0,76,57,0
20,9.54,80,81,1
19,6.42,90,44,1
23,2.98,85,66,0
28,1.26,96,96,1
22,8.43,92,45,1
27,3.62,50,71,0
22,6.6,99,47,1
27,4.71,78,95,1
22,1.99,50,78,0
27,6.02,57,60,0
29,0.61,65,57,0
22,4.13,77,53,0
20,5.47,71,54,0
24,4.36,67,81,1
23,7.49,71,65,1
21,8.28,90,92,1
19,7.71,61,83,1
29,0.39,68,71,0
26,1.94,74,78,0
18,5.37,99,67,1
28,9.35,54,99,1
21,8.35,83,78,1
18,8.43,88,82,1
23,3.03,59,71,0
21,4.29,96,52,0
22,4.71,56,54,0
22,1.57,86,57,0
26,0.31,96,78,0
18,9.47,64,45,0
19,2.41,91,94,1
23,2.4,73,50,0
22,0.83,75,71,0
28,9.29,75,79,1
24,5.8,95,59,1
20,6.67,75,72,1
20,9.12,59,79,1
27,3.46,66,47,0
19,6.22,63,90,1
20,0.39,51,74,0
27,1.87,97,44,0
18,8.31,62,74,1
22,7.67,76,86,1
29,3.51,58,53,0
22,3.77,56,60,0
29,5.34,97,86,1
28,0.0,59,63,0
24,2.41,58,56,0
21,2.08,71,57,0
20,2.5,72,73,0
18,8.06,56,51,0
29,2.8,97,55,0
25,1.92,58,43,0
20,5.04,76,64,1
19,8.66,73,73,1
28,2.41,78,67,0
21,0.79,66,85,0
20,3.56,69,50,0
18,7.48,56,52,0
20,5.51,92,70,1
29,8.17,89,99,1
19,9.6,56,64,0
25,7.93,77,78,1
23,6.04,68,49,0
26,4.93,69,63,0
25,0.4,93,40,0
27,9.84,88,92,1
20,3.83,89,64,1
22,1.52,56,67,0
24,6.67,55,75,0
22,2.84,74,57,0
25,5.86,90,45,0
29,5.87,62,41,0
22,4.46,88,42,0
18,8.36,89,85,1
22,2.65,71,47,0
21,4.49,98,70,1
23,5.38,66,87,0
20,6.64,97,58,1
28,7.84,71,89,1
22,3.95,83,45,0
19,6.46,57,53,0
28,1.51,98,42,0
23,9.33,94,87,1
29,3.83,67,40,0
23,7.3,73,83,1
22,0.2,91,69,0
23,2.05,51,85,0
28,4.87,51,58,0
24,8.78,76,93,1
29,5.27,63,58,0
22,9.3,97,48,1
18,4.84,88,46,0
25,4.9,61,85,0
21,1.2,81,76,0
26,8.03,77,89,1
27,2.47,77,80,0
29,9.0,95,92,1
23,9.11,74,46,1
18,9.43,53,48,0
20,5.2,75,43,0
20,6.77,85,64,1
27,7.79,99,88,1
29,1.31,52,51,0
29,6.01,50,45,0
21,0.34,66,57,0
23,4.98,56,79,0
24,1.55,97,60,0
27,1.83,54,54,0
21,3.65,68,42,0
23,4.32,88,41,0
28,6.23,95,95,1
18,0.74,83,94,0
25,5.04,84,80,1
24,1.83,98,79,1
28,5.74,65,98,1
28,6.37,89,43,1
26,5.57,99,71,1
20,7.38,96,41,1
19,3.36,88,85,1
18,7.65,76,68,1
20,4.33,90,41,0
22,4.84,87,73,1
28,6.48,99,66,1
19,0.18,99,99,1
29,6.54,74,93,1
20,6.19,75,78,1
21,3.1,63,83,0
24,0.86,63,77,0
20,0.91,63,57,0
26,9.23,74,75,1
25,6.89,85,58,1
21,1.27,53,66,0
18,3.57,96,84,1
18,5.92,64,59,0
18,8.36,81,60,1
18,0.44,67,62,0
25,2.37,63,69,0
20,8.9,50,64,0
23,0.09,91,70,0
20,2.01,69,66,0
28,9.59,59,73,1
22,6.13,59,47,0
24,2.62,73,58,0
19,0.67,83,80,0
23,0.28,77,65,0
23,2.45,76,67,0
28,8.81,89,43,1
20,4.16,50,70,0
23,7.2,82,55,1
27,9.18,53,90,1
27,4.08,56,49,0
22,1.91,58,77,0
29,5.17,65,87,0
19,9.08,54,49,0
26,8.04,83,84,1
25,0.66,72,48,0
20,6.93,92,78,1
25,5.72,99,75,1
26,9.07,74,90,1
20,1.22,62,97,0
20,5.34,73,75,1
19,8.79,60,58,0
25,4.1,66,99,1
27,4.82,86,58,1
18,0.7,62,51,0
25,2.78,76,52,0
24,3.25,69,64,0
24,9.45,82,75,1
20,2.83,91,64,1
18,4.61,81,67,0
21,6.71,57,81,0
26,1.62,78,92,0
22,4.86,89,78,1
18,7.39,68,69,0
22,8.67,55,44,0
25,6.26,93,56,1
25,6.69,88,57,1
22,1.26,97,82,1
29,9.46,90,86,1
26,1.33,70,60,0
18,7.75,71,61,1
21,2.65,91,78,1
20,9.34,59,89,1
19,7.2,59,97,1
25,7.54,78,96,1
24,2.19,65,45,0
26,4.43,50,89,0
19,6.18,66,55,0
21,7.7,79,41,0
23,1.04,75,90,0
28,9.62,95,40,1
20,8.9,68,96,1
25,2.7,70,69,0
20,8.23,66,97,1
29,5.18,95,82,1
19,4.62,89,91,1
20,3.14,70,76,0
28,5.81,90,87,1
23,7.3,89,62,1
19,4.11,94,40,0
25,6.29,98,58,1
18,6.99,68,85,1
24,7.11,56,42,0
19,0.52,66,41,0
27,8.6,50,95,1
29,4.58,86,76,1
23,2.62,55,56,0
29,2.42,75,67,0
19,4.83,51,57,0
19,8.87,81,72,1
27,3.78,97,54,1
25,7.5,54,61,0
29,0.97,86,80,1
19,4.76,80,66,1
24,9.92,61,94,1
20,7.7,84,76,1
25,2.11,79,71,0
24,5.01,97,99,1
25,2.34,55,84,0
24,4.1,64,58,0
28,7.8,64,67,1
23,7.71,65,67,0
24,2.28,69,95,0
22,9.22,62,49,1
24,5.93,93,59,1
18,3.8,91,64,1
18,5.02,95,60,1
26,6.05,80,53,1
22,5.6,83,61,1
22,4.86,78,92,1
20,5.05,52,65,0
22,1.76,58,83,0
20,8.13,60,50,0
26,5.42,60,94,1
26,1.31,74,46,0
23,7.66,71,56,1
18,9.32,91,57,1
24,9.47,95,46,1
24,3.69,58,95,0
27,1.36,69,59,0
27,5.18,70,77,1
21,1.13,59,50,0
25,9.34,71,83,1
23,1.84,78,97,0
21,2.53,58,55,0
21,4.07,54,90,0
19,3.83,89,94,1
19,7.95,60,66,0
29,4.56,50,90,0
21,1.71,91,50,0
22,2.67,50,55,0
25,5.09,88,62,1
23,1.47,95,99,1
21,6.12,54,98,1
28,5.66,98,51,1
24,7.15,71,98,1
25,9.38,75,79,1
19,9.12,55,42,0
29,9.46,81,41,1
24,2.45,97,99,1
19,1.32,60,77,0
19,3.02,59,87,0
25,8.95,96,91,1
19,9.72,88,63,1
28,8.59,83,68,1
26,1.1,80,86,0
29,9.47,61,85,1
18,4.23,93,73,1
26,0.09,65,59,0
18,4.42,87,57,1
27,0.46,52,53,0
27,5.44,51,57,0
19,3.39,54,41,0
23,4.73,60,40,0
23,6.13,74,59,1
18,8.69,84,73,1
24,6.62,84,80,1
25,4.34,71,80,1
19,8.19,86,87,1
25,9.06,71,50,1
26,1.2,60,66,0
23,5.32,81,62,1
22,2.85,84,77,1
29,0.47,80,83,0
26,6.69,94,42,1
29,8.63,57,51,0
28,1.63,69,69,0
26,8.12,91,70,1
18,8.53,83,62,1
28,9.14,53,40,0
20,2.65,67,80,0
26,9.04,53,59,0
28,3.21,69,93,0
19,5.52,58,45,0
29,0.51,65,50,0
21,0.44,75,74,0
21,7.2,87,43,0
19,4.44,74,68,1
20,2.56,53,98,0
20,1.9,90,49,0
18,6.7,94,90,1
23,0.0,90,68,0
25,8.06,87,77,1
29,0.79,68,40,0
20,1.91,63,79,0
22,3.86,70,47,0
18,4.85,64,96,0
27,3.55,52,77,0
24,3.21,86,56,0
27,9.64,99,58,1
18,6.42,95,72,1
29,0.23,65,54,0
28,4.3,63,84,0
26,8.75,58,70,0
25,3.01,96,60,1
24,0.95,56,42,0
27,7.58,63,41,0
24,6.06,55,74,0
22,5.7,70,80,1
22,0.54,64,98,0
28,1.4,57,55,0
22,6.23,83,95,1
18,2.08,89,84,0
25,5.04,50,90,0
29,5.45,81,98,1
28,2.84,98,89,1
18,9.48,54,60,0
21,8.42,79,51,1
26,7.22,71,67,1
26,0.78,69,51,0
22,1.06,65,72,0
21,4.93,56,59,0
20,1.61,56,79,0
20,9.78,99,88,1
29,1.59,99,60,0
22,4.87,51,99,0
27,3.64,96,91,1
18,6.39,63,93,1
22,1.29,80,78,0
23,4.3,99,80,1
24,2.75,90,88,1
29,8.88,63,98,1
26,0.41,54,81,0
20,9.14,60,75,1
19,8.33,89,61,1
20,2.98,54,65,0
29,7.89,78,46,1
26,0.31,60,46,0
29,9.67,54,47,0
24,5.27,98,65,1
26,3.03,81,63,0
19,3.63,85,63,0
22,0.66,64,79,0
21,9.89,68,87,1
19,0.39,71,51,0
26,6.55,83,86,1
26,4.43,66,47,0
23,9.49,61,93,1
28,2.46,74,48,0
23,5.32,66,42,0
25,4.82,59,93,1
23,7.03,77,60,1
18,0.68,67,70,0
21,1.94,67,87,0
24,2.15,94,86,1
19,7.38,81,63,1
26,1.89,63,43,0
25,5.73,65,59,0
25,2.15,99,55,0
24,8.62,67,49,0
21,9.42,65,82,1
19,5.18,66,65,0
20,3.52,56,68,0
29,2.34,61,44,0
23,0.5,83,50,0
29,2.69,59,68,0
29,6.54,54,84,0
22,5.34,70,54,0
29,9.44,52,45,0
25,3.96,68,87,1
23,6.94,94,54,1
23,4.89,93,82,1
18,5.13,84,59,1
21,2.68,55,73,0
22,4.55,63,99,0
29,4.71,53,99,1
28,7.07,94,41,1
20,9.41,67,83,1
26,3.29,78,55,0
18,0.42,84,58,0
23,4.96,87,73,1
23,5.44,65,88,0
27,1.68,69,53,0
22,7.6,73,63,1
29,9.85,84,67,1
22,9.46,93,87,1
27,1.97,68,71,0
22,8.75,53,76,1
23,7.04,82,49,1
25,4.54,51,88,0
19,5.41,62,84,0
23,8.5,94,87,1
18,4.8,79,48,0
21,3.73,83,63,0
27,4.93,79,75,0
20,5.79,73,95,1
26,1.89,97,68,0
20,9.01,93,99,1
23,6.74,82,68,1
18,6.33,90,97,1
29,0.99,98,87,1
23,6.04,59,62,0
21,1.21,67,66,0
25,0.79,68,70,0
28,5.27,56,82,0
26,4.03,68,46,0
21,5.89,73,88,1
27,0.89,64,93,0
29,4.31,90,84,1
27,1.75,91,43,0
23,9.87,72,53,1
18,5.61,53,81,0
21,6.87,87,81,1
24,3.25,53,49,0
29,0.95,54,98,0
18,9.76,90,83,1
25,2.86,93,73,1
29,4.24,72,65,0
27,6.5,89,62,1
29,0.25,86,48,0
28,8.1,60,76,1
23,5.37,60,47,0
22,2.78,62,92,0
27,0.62,63,53,0
28,1.62,57,46,0
26,8.95,74,46,1
19,6.86,67,48,0
22,2.5,93,42,0
23,0.66,93,53,0
24,6.91,67,56,0
22,5.72,59,89,0
26,4.05,56,83,0
18,3.64,99,61,1
24,2.17,93,85,1
27,6.7,63,65,0
24,9.71,64,97,1
21,1.76,65,67,0
26,5.97,51,84,0
29,4.24,79,53,0
28,4.47,79,48,0
22,2.54,67,90,0
21,8.25,80,65,1
24,4.85,93,41,0
21,5.43,97,50,1
20,3.05,62,56,0
26,1.82,69,73,0
28,0.86,98,58,0
25,7.14,99,78,1
18,1.96,84,57,0
24,6.9,72,52,1
26,3.9,91,44,0
25,4.16,82,89,1
25,4.69,87,62,1
23,3.68,84,97,1
28,1.01,85,95,0
21,3.1,69,63,0
25,6.64,52,68,0
20,6.66,57,87,0
26,2.86,89,86,1
19,4.6,81,47,0
19,1.93,78,65,0
29,2.1,56,54,0
29,0.23,51,96,0
24,8.97,70,40,1
29,2.11,55,67,0
27,2.28,77,88,0
21,2.8,97,86,1
27,1.27,91,85,1
25,6.39,85,53,1
26,0.75,81,81,0
24,1.34,94,73,0
22,6.45,91,98,1
25,3.4,95,70,1
21,7.08,58,45,0
19,5.57,60,88,0
28,2.56,72,44,0
29,6.51,99,70,1
23,1.16,60,76,0
26,5.36,98,54,1
18,4.37,51,54,0
28,2.68,52,91,0
27,6.04,60,82,0
29,8.71,99,44,1
24,9.99,84,67,1
27,6.08,64,72,0
26,4.05,92,50,1
27,2.25,60,82,0
26,2.57,80,45,0
27,4.79,77,62,0
28,3.67,77,79,0
20,9.14,81,41,1
28,3.68,74,54,0
22,3.73,69,62,0
25,3.84,77,61,0
25,8.37,74,48,1
21,6.51,60,86,1
29,6.14,68,79,1
28,3.34,77,69,0
28,8.18,50,55,0
18,0.38,54,98,0
18,8.71,59,85,1
21,5.13,91,86,1
23,3.98,95,91,1
25,4.97,83,69,1
23,6.67,85,84,1
29,0.13,51,48,0
26,8.72,67,40,0
26,4.47,62,98,1
19,3.43,54,77,0
27,1.38,69,47,0
18,4.39,51,98,0
19,4.96,60,98,1
22,4.04,79,91,1
21,6.79,81,57,1
21,4.21,81,66,0
26,9.61,99,57,1
28,5.99,87,71,1
25,8.07,77,97,1
23,1.09,59,88,0
18,3.97,71,71,0
19,3.37,66,92,1
23,5.69,71,87,1
28,8.61,92,84,1
19,0.78,68,93,0
27,0.73,66,75,0
22,8.5,73,75,1
22,2.13,85,60,0
23,6.69,81,85,1
23,5.43,95,71,1
23,8.33,85,70,1
19,1.25,77,76,0
27,1.3,63,55,0
20,5.57,85,85,1
23,9.46,55,85,1
25,4.15,58,53,0
29,3.27,70,96,1
28,6.07,61,63,0
29,9.3,79,64,1
18,8.37,80,85,1
18,9.95,89,90,1
28,0.23,53,74,0
19,1.13,80,56,0
28,6.09,76,85,1
29,8.21,74,81,1
29,2.85,54,84,0
23,2.39,55,93,0
26,7.87,54,43,0
21,0.56,76,50,0
20,3.69,57,86,0
29,5.06,58,54,0
25,5.6,64,69,0
28,7.29,85,63,1
27,3.55,90,41,0
26,6.13,56,82,0
29,5.85,81,73,1
28,5.48,57,62,0
22,6.4,96,70,1
26,2.59,64,76,0
19,0.85,86,52,0
20,1.19,68,72,0
24,2.25,88,46,0
24,5.0,55,71,0
23,8.4,68,46,0
23,7.01,77,81,1
19,7.89,66,77,1
27,3.51,91,91,1
23,4.05,68,83,0
21,3.94,80,52,0
29,1.92,60,63,0
20,0.61,64,67,0
28,5.91,59,71,0
19,9.89,92,82,1
18,1.67,72,57,0
28,0.47,52,73,0
28,7.8,52,87,1
22,2.53,67,73,0
19,8.3,74,90,1
19,7.04,92,77,1
24,9.46,69,40,0
25,4.09,78,82,0
27,6.62,71,89,1
25,4.65,99,81,1
21,6.31,64,70,0
18,4.5,88,89,1
28,1.89,59,99,0
24,5.08,70,40,0
18,5.29,78,90,1
28,8.11,81,55,1
21,7.36,59,97,1
25,6.64,62,78,1
19,1.13,96,54,0
23,7.21,72,72,1
23,5.0,99,62,1
29,8.94,72,92,1
26,9.2,80,80,1
22,0.55,53,73,0
27,8.21,98,56,1
21,0.38,52,64,0
22,3.67,70,95,1
29,5.42,51,81,0
29,1.48,53,45,0
27,7.46,50,70,0
28,0.08,64,44,0
22,1.69,82,79,0
25,5.81,55,79,0
27,7.14,56,69,0
29,9.17,68,44,0
25,7.05,93,51,1
19,6.72,50,46,0
24,3.94,88,84,1
25,0.01,68,52,0
28,1.2,94,88,1
23,5.35,75,43,0
22,6.75,93,89,1
28,4.17,61,81,0
26,7.31,71,42,0
20,5.22,62,51,0
29,0.74,77,40,0
27,1.92,63,66,0
21,8.4,71,82,1
26,7.25,79,89,1
23,8.95,93,52,1
25,1.18,69,56,0
24,9.9,93,47,1
28,2.09,76,71,0
19,0.12,87,59,0
20,9.97,91,90,1
18,2.81,90,56,0
26,6.68,83,73,1
24,1.77,88,74,1
18,5.8,90,74,1
20,9.04,93,77,1
21,3.2,86,81,1
21,6.7,50,63,0
22,1.88,64,93,0
20,6.25,81,57,1
20,3.36,57,89,0
18,2.11,82,85,1
24,3.13,67,87,0
28,1.79,94,78,1
27,9.02,78,72,1
18,3.97,81,88,1
19,2.45,82,62,0
21,4.48,54,64,0
21,3.21,67,76,0
22,7.44,97,66,1
28,9.71,59,40,0
19,4.38,85,60,1
21,8.61,82,98,1
18,5.66,72,88,1
19,1.57,89,49,0
18,6.91,54,70,0
27,5.13,83,83,1
27,6.51,73,64,1
21,8.9,66,59,1
21,4.4,80,96,1
24,9.01,56,41,0
27,7.51,66,94,1
28,4.89,77,87,1
28,6.03,87,54,1
26,3.26,71,67,0
26,9.84,64,52,0
22,6.67,86,89,1
27,0.44,64,99,0
18,3.27,99,91,1
18,6.23,99,93,1
23,0.56,74,53,0
19,0.24,70,89,0
25,4.5,87,41,0
26,3.33,51,73,0
21,4.38,76,74,0
22,2.63,98,76,1
28,1.65,81,64,0
25,6.89,70,87,1
20,5.15,53,93,0
22,2.0,93,54,0
20,3.2,68,51,0
29,5.92,51,48,0
27,0.72,75,97,0
20,1.47,83,70,0
20,0.73,63,53,0
29,8.12,64,68,1
24,7.52,69,92,1
24,7.53,83,87,1
24,7.16,85,82,1
27,6.69,68,77,1
25,4.77,58,81,0
22,6.42,56,99,1
22,0.38,79,47,0
21,6.21,62,87,1
24,7.78,76,42,1
27,5.0,93,41,0
21,3.58,84,55,0
19,2.77,62,58,0
21,6.43,64,69,0
25,6.93,95,80,1
26,8.71,58,55,0
20,3.42,94,70,1
24,7.7,72,93,1
29,5.61,85,97,1
26,8.83,89,67,1
28,5.28,52,43,0
21,5.18,83,49,0
27,5.78,68,90,1
20,7.49,77,84,1
22,9.65,72,57,1
18,0.74,89,86,0
20,0.53,98,71,1
25,9.38,94,69,1
28,5.3,56,75,0
25,6.15,90,48,1
21,4.82,61,75,0
19,0.94,63,68,0
25,7.68,95,55,1
25,7.47,64,67,1
27,3.12,52,60,0
21,3.06,64,86,0
20,8.38,73,95,1
19,0.72,95,41,0
26,8.81,57,99,1
18,2.57,54,98,0
24,5.93,53,85,0
22,9.36,63,74,1
25,6.78,65,93,1
21,4.14,69,67,0
24,6.9,73,94,1
22,3.44,55,75,0
22,2.77,80,70,0
26,9.97,55,72,1
26,7.51,84,62,1
26,6.45,64,99,1
29,3.55,78,80,1
23,0.49,52,56,0
23,0.31,60,85,0
22,5.54,52,88,1
26,7.62,77,40,0
27,5.37,59,81,1
25,8.41,99,62,1
24,0.33,82,87,0
24,3.67,97,66,1
23,2.37,65,64,0
22,4.47,59,71,0
21,0.72,82,58,0
20,9.54,85,63,1
20,2.23,52,96,0
23,9.22,54,42,0
21,4.26,61,99,1
29,9.86,93,51,1
29,5.54,62,74,0
23,9.31,73,54,1
20,0.05,93,56,0
21,7.48,81,89,1
26,9.03,65,71,1
22,1.4,81,46,0
24,0.96,94,58,0
27,4.25,86,46,0
19,9.34,85,44,1
22,5.42,70,97,1
26,5.27,96,79,1
28,1.41,61,60,0
20,0.01,70,87,0
26,8.1,70,87,1
28,0.88,92,90,1
23,6.34,55,96,1
21,9.15,58,86,1
24,2.09,50,46,0
25,6.65,61,76,0
23,0.79,63,62,0
22,6.04,55,50,0
23,1.64,50,49,0
22,7.36,71,96,1
25,3.01,83,60,0
18,4.63,60,94,0
28,5.99,52,98,0
24,1.71,91,80,1
27,7.42,55,72,0
27,3.03,55,59,0
28,6.62,69,72,1
19,1.58,70,79,0
26,6.88,51,74,0
18,1.28,75,73,0
28,4.25,80,75,1
27,2.47,75,66,0
23,7.48,81,58,1
26,2.62,59,82,0
18,8.82,72,44,1
21,8.92,55,68,1
21,1.96,72,95,1
26,6.14,77,49,0
28,0.88,98,95,1
22,3.92,79,98,1
22,7.13,63,94,1
23,6.59,86,79,1
18,6.25,81,52,0
18,2.83,98,68,1
26,3.78,83,44,0
20,1.03,90,97,1
21,7.19,93,97,1
18,5.04,71,98,1
26,7.09,80,51,1
25,2.49,56,98,0
19,3.24,90,52,0
25,3.34,70,61,0
24,0.26,65,79,0
28,3.41,69,54,0
23,8.03,92,52,1
18,8.97,93,40,1
24,5.18,96,93,1
27,4.56,99,77,1
24,0.31,68,82,0
26,8.79,97,84,1
18,0.13,81,92,0
19,9.45,64,91,1
28,4.89,54,40,0
26,3.42,60,50,0
26,9.24,64,97,1
23,0.24,78,82,0
23,5.81,99,79,1
21,5.49,94,61,1
21,2.19,53,74,0
22,4.29,98,99,1
20,6.52,85,90,1
18,7.27,97,83,1
18,0.01,72,45,0
29,9.37,64,67,1
24,1.65,95,70,1
18,2.34,93,94,1
18,2.63,52,47,0
20,0.38,81,44,0
27,1.23,59,81,0
21,9.86,89,93,1
21,3.15,87,87,1
19,1.15,71,83,0
18,1.07,63,56,0
20,7.19,66,77,1
28,8.55,70,48,0
21,2.57,97,49,0
20,0.21,64,59,0
25,2.23,64,53,0
27,0.57,50,53,0
18,1.03,73,65,0
19,4.32,61,68,0
24,2.3,59,88,0
21,5.16,95,66,1
25,2.53,91,64,0
28,9.41,91,55,1
20,9.06,80,75,1
23,5.67,60,73,0
26,3.54,65,55,0
18,3.81,58,72,0
18,4.12,96,42,0
25,7.28,63,62,1
20,4.52,68,50,0
22,8.57,80,87,1
18,9.44,58,97,1
22,3.36,85,57,0
28,5.61,88,86,1
23,0.95,75,80,0
25,2.0,57,83,0
20,4.13,73,68,0
20,2.06,57,98,0
29,8.77,68,89,1
28,1.58,96,44,0
28,4.56,97,63,1
27,6.06,79,68,1
26,6.92,71,68,1
21,3.83,58,99,1
21,8.69,93,65,1
29,5.68,97,79,1
24,4.4,53,42,0
19,0.67,86,41,0
25,4.65,57,64,0
23,8.21,50,58,0
20,6.15,77,79,1
26,8.32,55,41,0
22,4.94,96,58,1
25,1.18,85,40,0
24,0.14,60,66,0
25,3.03,54,93,0
24,6.98,99,84,1
20,7.9,73,94,1
19,2.96,96,91,1
24,4.96,67,88,1
20,4.21,69,74,0
20,4.11,77,80,1
19,2.31,62,44,0
21,1.36,54,77,0
25,1.97,79,43,0
29,0.55,50,56,0
18,1.98,71,92,0
18,0.09,67,60,0
29,6.27,95,92,1
22,3.16,54,87,0
28,9.73,80,70,1
22,1.94,55,87,0
28,3.46,76,61,0
29,3.58,74,50,0
18,0.08,78,73,0
23,8.39,77,88,1
18,0.32,65,54,0
22,9.4,61,89,1
26,8.92,69,49,1
29,5.36,67,77,0
22,5.44,83,71,1
23,6.54,72,92,1
25,3.87,94,87,1
28,6.47,76,70,1
18,0.45,98,76,1
19,0.54,66,83,0
26,4.57,97,67,1
20,5.5,70,70,1
23,8.88,99,45,1
22,1.05,89,53,0
28,8.23,80,97,1
19,2.1,52,62,0
24,3.94,66,55,0
21,3.17,99,64,1
18,4.0,75,78,1
21,1.5,72,41,0
23,5.04,55,77,0
24,8.02,77,80,1
24,4.42,57,78,0
24,4.91,94,73,1
20,8.49,57,90,1
23,7.06,68,79,1
25,4.9,87,82,1
21,2.58,78,64,0
25,8.85,72,75,1
19,5.77,96,55,1
27,2.21,81,96,1
26,2.69,59,57,0
26,8.03,76,52,1
25,0.44,98,98,1
27,9.92,50,76,1
27,1.3,88,66,0
18,7.96,78,73,1
19,3.95,94,50,1
23,4.92,52,40,0
27,8.81,96,52,1
22,4.13,86,69,1
29,5.37,80,44,0
26,0.49,60,57,0
22,0.02,71,53,0
19,2.45,67,52,0
27,6.81,84,71,1
21,1.21,55,46,0
26,1.14,52,47,0
18,4.11,54,89,0
28,6.48,58,46,0
18,7.12,77,91,1
29,1.78,68,88,0
24,0.8,77,55,0
28,9.4,76,82,1
20,2.61,62,70,0
27,8.53,87,90,1
19,8.63,92,66,1
26,7.73,70,99,1
20,1.69,76,72,0
19,8.22,95,92,1
29,7.69,55,68,0
25,5.97,87,47,0
27,3.37,98,72,1
23,2.63,60,80,0
23,1.22,96,58,0
27,5.1,90,60,1
28,5.85,66,80,0
24,3.59,88,60,0
24,4.75,56,64,0
28,3.64,79,81,0
23,6.41,70,95,1
21,9.01,50,62,0
28,1.64,74,50,0
26,3.81,81,72,0
23,1.41,57,59,0
21,6.25,54,64,0
29,7.29,79,65,1
20,9.32,57,79,1
21,2.79,98,91,1
20,9.5,68,51,0
19,0.63,93,71,0
22,6.03,79,72,1
19,0.57,64,49,0
23,8.94,85,43,1
20,5.3,93,54,1
23,6.69,76,90,1
28,8.32,62,45,0
